帧号,球员ID,画面X,画面Y,雷达X,雷达Y,真实X(米),真实Y(米),队伍
746,16,876.94,421.31,7906.38,3543.29,65.64,49.82,0
746,12,1081.58,343.43,9004.14,2591.13,79.76,35.42,0
746,13,810.01,336.82,7192.55,2555.04,56.45,34.88,0
746,17,1250.54,634.42,9484.7,4745.99,85.94,68.0,0
746,21,1029.15,301.14,8640.43,1895.59,75.08,24.91,0
746,78,1179.76,452.14,9427.1,3737.27,85.2,52.75,0
746,15,1179.62,451.89,9426.78,3735.33,85.19,52.72,0
746,30,1466.78,409.42,10966.49,3291.3,105.0,46.01,0
746,50,182.6,343.02,2804.12,2801.88,0.0,38.61,3
746,73,1106.24,236.35,9326.69,248.05,83.91,0.0,3
747,10,837.16,401.89,7634.46,3365.31,62.19,47.11,1
747,7,401.63,433.88,5434.87,3777.65,33.91,53.35,1
747,2,638.15,382.41,6376.67,3202.72,46.02,44.65,1
747,9,922.73,352.37,7996.96,2756.05,66.85,37.89,1
747,4,922.5,451.54,8194.33,3795.23,69.39,53.62,1
747,18,716.43,339.3,6565.77,2617.24,48.45,35.79,1
747,5,763.74,417.04,7286.84,3533.28,57.72,49.65,1
747,8,310.32,388.35,4417.51,3354.2,20.83,46.94,1
747,11,394.81,375.15,4786.6,3179.33,25.57,44.3,0
747,23,442.04,426.8,5594.46,3704.71,35.96,52.25,0
747,46,983.51,304.83,8304.15,1978.08,70.8,26.12,1
747,58,794.88,378.02,7297.75,3112.91,57.86,43.29,0
747,3,423.05,360.7,4791.41,2990.36,25.64,41.44,1
747,16,875.71,421.37,7898.67,3546.46,65.59,49.85,0
747,1,479.84,589.47,6704.57,4724.43,50.23,67.68,1
747,12,1080.75,343.46,8997.07,2594.35,79.71,35.44,0
747,13,809.98,337.05,7192.23,2561.38,56.5,34.95,0
747,21,1028.79,301.27,8636.07,1901.0,75.07,24.95,0
747,17,1250.46,634.0,9483.0,4745.5,85.96,68.0,0
747,15,1179.44,451.94,9423.98,3737.67,85.2,52.75,0
747,78,1179.13,452.62,9421.6,3743.17,85.17,52.83,0
747,30,1466.38,409.07,10964.1,3289.84,105.0,45.97,0
747,50,181.62,343.08,2797.63,2806.49,0.0,38.66,3
747,73,1106.38,236.39,9326.18,252.3,83.94,0.0,3
748,10,837.16,401.89,7635.35,3365.51,62.19,47.1,1
748,7,401.63,433.88,5436.48,3777.52,33.9,53.34,1
748,2,638.15,382.41,6378.07,3202.83,46.01,44.64,1
748,9,922.73,352.38,7997.76,2756.68,66.85,37.88,1
748,4,922.5,451.54,8195.01,3795.37,69.39,53.61,1
748,18,716.43,339.3,6567.2,2617.67,48.45,35.78,1
748,5,763.74,417.04,7287.83,3533.39,57.72,49.64,1
748,8,310.32,388.35,4419.61,3354.03,20.82,46.93,1
748,11,394.79,375.15,4788.56,3179.28,25.57,44.28,0
748,23,442.04,426.8,5595.99,3704.56,35.95,52.23,0
748,58,794.89,378.02,7298.86,3113.16,57.86,43.28,0
748,46,983.51,304.83,8304.74,1979.1,70.8,26.11,1
748,3,423.05,360.7,4793.53,2990.38,25.63,41.42,1
748,16,875.71,421.38,7899.46,3546.71,65.58,49.84,0
748,1,479.84,589.47,6705.54,4724.25,50.23,67.68,1
748,12,1080.75,343.46,8997.38,2595.08,79.71,35.43,0
748,13,809.98,337.05,7193.39,2561.94,56.5,34.93,0
748,21,1028.78,301.27,8636.5,1902.14,75.06,24.94,0
748,17,1250.46,634.0,9483.46,4745.68,85.96,68.0,0
748,15,1179.45,451.94,9424.34,3737.96,85.2,52.74,0
748,78,1179.14,452.62,9421.95,3743.49,85.17,52.82,0
748,30,1466.38,409.08,10963.77,3290.49,105.0,45.96,0
748,50,181.62,343.08,2800.74,2806.38,0.0,38.63,3
748,73,1106.38,236.39,9325.98,255.13,83.93,0.0,3
749,7,400.63,433.63,5428.59,3777.73,34.1,53.33,1
749,18,715.34,339.03,6557.38,2616.46,48.6,35.75,1
749,5,763.44,416.83,7283.73,3533.01,57.93,49.62,1
749,8,309.34,387.8,4407.35,3350.8,20.98,46.86,1
749,10,835.3,401.92,7623.22,3367.86,62.29,47.12,1
749,4,921.85,452.62,8190.97,3805.3,69.59,53.74,1
749,9,921.71,351.95,7987.79,2753.12,66.98,37.82,1
749,2,637.91,382.11,6374.06,3201.6,46.25,44.61,1
749,23,440.48,424.78,5569.95,3688.78,35.92,51.98,0
749,11,392.49,375.6,4780.24,3187.87,25.77,44.4,0
749,16,873.99,420.37,7885.71,3539.12,65.67,49.71,0
749,46,983.57,305.19,8303.04,1989.01,71.03,26.25,1
749,58,794.55,377.52,7293.05,3109.12,58.05,43.21,0
749,3,422.13,360.33,4783.8,2988.42,25.82,41.38,1
749,1,479.81,589.33,6703.17,4725.52,50.47,67.67,1
749,13,810.13,336.76,7191.68,2559.87,56.75,34.89,0
749,21,1028.4,300.97,8629.92,1899.69,75.23,24.9,0
749,12,1080.13,343.91,8989.26,2603.58,79.84,35.56,0
749,17,1249.96,634.23,9478.18,4747.33,86.12,68.0,0
749,78,1179.2,451.4,9419.95,3734.41,85.38,52.67,0
749,15,1178.87,452.04,9417.5,3739.6,85.34,52.75,0
749,30,1464.91,409.48,10947.5,3295.35,105.0,46.03,0
749,73,1106.65,236.13,9323.29,254.25,84.13,0.0,3
749,50,180.15,342.17,2774.19,2796.75,0.0,38.48,3
750,7,399.93,432.72,5407.3,3780.88,34.15,53.33,1
750,5,762.68,416.0,7265.26,3533.49,58.0,49.59,1
750,8,307.67,387.45,4383.26,3359.84,21.0,46.97,1
750,4,921.0,452.89,8175.22,3814.29,69.68,53.83,1
750,10,833.76,401.84,7602.81,3375.34,62.33,47.2,1
750,18,715.12,338.79,6543.69,2623.17,48.74,35.84,1
750,46,983.0,304.79,8283.68,1991.22,71.07,26.3,1
750,23,439.14,424.18,5547.81,3694.3,35.95,52.02,0
750,2,637.11,382.07,6358.83,3211.1,46.36,44.72,1
750,9,920.82,351.33,7967.69,2752.95,67.02,37.8,1
750,16,872.4,420.36,7865.46,3546.72,65.7,49.79,0
750,11,390.46,376.06,4763.85,3205.98,25.89,44.65,0
750,58,794.01,376.95,7276.01,3111.15,58.14,43.21,0
750,3,421.56,360.3,4770.66,3000.28,25.98,41.54,1
750,1,479.52,589.49,6692.67,4735.34,50.65,67.75,1
750,13,809.78,336.42,7176.05,2564.45,56.85,34.95,0
750,21,1028.19,300.94,8613.01,1908.59,75.3,25.05,0
750,17,1249.69,634.35,9464.4,4752.04,86.23,68.0,0
750,12,1079.67,343.56,8971.26,2605.95,79.9,35.58,0
750,50,179.74,341.43,2747.14,2800.72,0.0,38.52,1
750,78,1177.49,452.69,9395.72,3749.97,85.35,52.86,0
750,15,1177.44,452.97,9395.17,3752.17,85.34,52.9,0
750,30,1464.25,409.12,10926.73,3295.14,105.0,45.99,0
750,80,885.43,277.61,7416.5,1443.17,59.94,18.02,3
750,73,1107.11,235.56,9308.96,250.49,84.23,0.0,3
750,81,179.65,341.76,2753.29,2805.67,0.08,38.6,3
751,7,399.42,432.31,5404.62,3772.42,34.2,53.3,1
751,5,762.49,414.15,7260.54,3512.06,57.99,49.41,1
751,10,832.02,402.03,7597.86,3373.83,62.31,47.35,1
751,23,437.13,423.99,5538.54,3688.05,35.92,52.04,0
751,4,920.41,452.89,8177.09,3812.42,69.73,53.89,1
751,46,982.55,304.92,8285.74,1983.67,71.13,26.6,1
751,18,714.92,338.59,6542.7,2612.15,48.79,35.98,1
751,2,636.56,382.15,6358.8,3206.38,46.43,44.85,1
751,11,389.07,375.31,4747.28,3189.95,25.78,44.6,0
751,8,307.01,387.35,4379.7,3351.58,21.07,47.02,1
751,58,792.05,377.0,7268.04,3107.12,58.08,43.37,0
751,9,919.63,352.11,7966.65,2758.03,67.04,38.16,1
751,1,479.07,589.49,6696.44,4733.14,50.76,67.64,1
751,16,870.62,419.88,7859.35,3539.63,65.66,49.82,0
751,17,1249.3,635.49,9466.19,4757.59,86.25,68.0,0
751,21,1027.82,300.46,8615.96,1889.05,75.36,25.19,0
751,12,1078.26,343.05,8968.91,2593.0,79.88,35.7,0
751,13,809.55,335.74,7173.63,2546.21,56.87,35.0,0
751,3,420.8,360.02,4762.8,2988.68,25.97,41.6,1
751,50,179.21,341.17,2736.07,2785.99,0.0,38.58,1
751,15,1174.33,453.0,9386.21,3752.35,85.23,53.0,0
751,30,1462.89,409.09,10928.81,3294.47,105.0,46.16,0
751,78,1174.6,453.09,9387.37,3753.03,85.24,53.01,0
751,80,886.32,277.9,7428.16,1435.09,60.13,18.42,3
751,73,1107.55,234.81,9325.24,201.15,84.45,0.0,3
751,81,179.19,341.47,2742.16,2790.48,0.08,38.64,3
752,7,398.84,432.4,5376.66,3774.95,34.54,48.11,1
752,5,762.39,414.1,7251.61,3509.42,58.32,42.73,1
752,4,919.43,452.96,8169.24,3812.01,69.96,48.86,1
752,10,830.94,402.18,7586.89,3372.24,62.57,39.95,1
752,18,713.9,338.25,6519.66,2597.3,49.04,24.25,1
752,8,305.44,387.52,4333.09,3352.54,21.31,39.55,1
752,23,435.77,423.8,5505.1,3687.42,36.17,46.34,0
752,2,635.52,382.27,6337.71,3204.04,46.73,36.54,1
752,46,981.91,304.72,8284.27,1964.08,71.42,11.41,1
752,58,791.16,377.02,7255.35,3102.19,58.37,34.48,0
752,9,918.7,352.48,7960.5,2754.84,67.31,27.44,1
752,1,478.93,589.35,6681.29,4738.03,51.09,67.63,1
752,17,1248.04,635.24,9458.99,4756.49,86.32,68.0,0
752,11,387.56,375.36,4703.67,3187.49,26.01,36.21,0
752,3,419.84,359.55,4715.58,2976.95,26.16,31.94,1
752,16,869.04,420.04,7847.16,3539.02,65.88,43.33,0
752,13,809.42,335.51,7164.4,2532.28,57.22,22.93,0
752,12,1077.78,342.71,8971.63,2578.42,80.14,23.86,0
752,21,1027.15,300.43,8617.34,1871.99,75.64,9.55,0
752,50,177.87,340.93,2653.29,2774.83,0.0,27.84,1
752,15,1173.92,452.87,9386.15,3748.58,85.4,47.58,0
752,30,1462.37,409.27,10931.86,3290.33,105.0,38.29,0
752,78,1174.05,452.89,9386.77,3748.66,85.4,47.58,0
752,80,886.33,277.43,7423.14,1400.77,60.5,0.0,3
752,81,177.89,341.17,2658.49,2778.41,0.07,27.92,3
753,5,761.83,413.92,7250.47,3512.97,58.02,42.5,1
753,4,919.08,453.0,8163.1,3816.19,69.73,48.7,1
753,10,829.7,402.2,7578.44,3379.13,62.23,39.77,1
753,7,398.09,431.86,5396.49,3772.09,34.23,47.8,1
753,18,712.92,337.69,6517.45,2603.48,48.61,23.91,1
753,8,303.71,386.47,4355.87,3346.98,20.87,39.11,1
753,17,1247.4,635.15,9452.91,4759.76,86.29,68.0,0
753,9,917.75,352.2,7944.86,2762.99,66.93,27.17,1
753,11,384.83,375.21,4724.7,3194.36,25.6,35.99,0
753,2,634.84,382.22,6346.35,3211.3,46.42,36.33,1
753,58,790.34,377.07,7251.5,3111.73,58.03,34.3,0
753,1,478.78,589.62,6695.23,4736.53,50.89,67.52,1
753,3,418.87,359.08,4743.25,2981.66,25.84,31.64,1
753,23,434.62,425.57,5540.65,3706.46,36.08,46.46,0
753,46,981.37,304.4,8262.5,1978.15,71.01,11.12,1
753,13,808.87,335.5,7160.04,2546.86,56.86,22.75,0
753,21,1026.55,299.61,8590.81,1876.72,75.22,9.04,0
753,12,1077.54,342.39,8950.8,2586.46,79.84,23.56,0
753,16,867.17,419.99,7833.9,3544.2,65.51,43.14,0
753,81,177.11,340.7,2729.72,2786.22,0.0,27.64,1
753,15,1173.66,452.71,9372.66,3752.46,85.26,47.4,0
753,30,1462.28,409.11,10910.94,3296.29,105.0,38.07,0
753,78,1173.6,452.97,9372.05,3754.54,85.25,47.44,0
753,80,886.12,277.6,7413.23,1434.48,60.11,0.0,3
753,50,177.06,340.78,2730.86,2787.31,0.01,27.66,3
754,5,761.84,413.92,7250.4,3513.08,58.02,32.79,1
754,4,919.08,453.0,8163.04,3816.24,69.73,37.57,1
754,10,829.7,402.2,7578.35,3379.24,62.23,30.68,1
754,7,398.09,431.86,5396.25,3772.18,34.23,36.88,1
754,18,712.92,337.69,6517.31,2603.71,48.61,18.44,1
754,8,303.72,386.48,4355.72,3347.22,20.87,30.17,1
754,17,1247.4,635.15,9452.89,4759.64,86.29,52.46,0
754,9,917.75,352.2,7944.79,2763.19,66.93,20.96,1
754,11,384.83,375.21,4724.44,3194.53,25.61,27.76,0
754,2,634.84,382.22,6346.21,3211.45,46.42,28.03,1
754,58,790.33,377.09,7251.43,3112.01,58.04,26.46,0
754,1,478.78,589.62,6695.07,4736.48,50.9,52.09,1
754,3,418.87,359.08,4742.9,2981.78,25.84,24.41,1
754,23,434.62,425.57,5540.43,3706.56,36.08,35.84,0
754,46,981.37,304.4,8262.45,1978.5,71.01,8.58,1
754,13,808.87,335.49,7159.92,2547.09,56.86,17.55,0
754,21,1026.55,299.61,8590.76,1877.06,75.22,6.98,0
754,12,1077.54,342.39,8950.75,2586.67,79.84,18.17,0
754,16,867.17,419.99,7833.82,3544.35,65.51,33.28,0
754,81,177.11,340.71,2729.28,2786.48,0.0,21.32,1
754,82,1461.39,1080.0,9596.2,5744.91,88.13,68.0,0
754,15,1173.66,452.71,9372.62,3752.5,85.26,36.57,0
754,30,1462.28,409.1,10910.9,3296.36,105.0,29.37,0
754,78,1173.6,452.97,9372.01,3754.58,85.25,36.6,0
754,80,886.12,277.6,7413.15,1434.89,60.11,0.0,3
754,50,177.06,340.78,2730.41,2787.57,0.01,21.34,3
755,5,761.72,413.73,7251.51,3522.7,57.81,32.68,1
755,9,916.74,351.58,7929.68,2774.53,66.61,20.82,1
755,4,918.21,451.23,8151.69,3811.41,69.5,37.26,1
755,18,711.57,337.37,6514.85,2621.97,48.25,18.4,1
755,7,397.24,431.7,5414.73,3779.24,33.97,36.75,1
755,17,1246.97,633.65,9447.38,4758.92,86.32,52.29,0
755,8,302.45,386.35,4386.88,3359.42,20.62,30.09,1
755,2,633.9,381.7,6348.99,3220.56,46.09,27.89,1
755,58,789.1,376.68,7243.61,3123.22,57.71,26.35,0
755,10,828.46,402.56,7571.65,3395.9,61.97,30.67,1
755,3,417.37,358.71,4763.52,2995.73,25.51,24.33,1
755,11,382.59,375.3,4746.53,3211.54,25.29,27.75,0
755,1,478.34,589.13,6701.99,4735.71,50.68,51.92,1
755,13,808.58,335.57,7159.31,2571.14,56.61,17.59,0
755,46,980.1,304.31,8239.2,2006.75,70.63,8.64,1
755,16,866.48,419.88,7827.06,3554.67,65.28,33.19,0
755,23,433.3,423.02,5534.02,3692.94,35.51,35.38,0
755,12,1076.66,341.96,8928.23,2601.47,79.58,18.07,0
755,21,1025.58,299.36,8565.58,1903.07,74.87,6.99,0
755,30,1462.38,409.61,10886.67,3314.48,105.0,29.38,0
755,50,176.39,340.75,2798.22,2809.91,0.0,21.38,1
755,15,1173.77,453.01,9360.48,3764.74,85.19,36.52,0
755,82,1462.27,1080.0,9599.18,5749.4,88.29,68.0,0
755,78,1173.78,453.2,9360.28,3766.26,85.19,36.55,0
755,80,886.03,277.04,7403.62,1462.06,59.78,0.0,3
755,81,176.5,341.23,2808.94,2817.03,0.14,21.49,3
756,5,761.83,412.98,7251.62,3528.51,57.7,32.46,1
756,9,915.68,350.9,7914.15,2787.3,66.37,20.62,1
756,10,826.76,402.16,7560.07,3406.67,61.73,30.52,1
756,4,917.55,451.01,8143.75,3820.03,69.37,37.12,1
756,18,710.21,337.07,6513.17,2643.23,48.03,18.32,1
756,7,396.26,431.07,5429.06,3784.02,33.85,36.54,1
756,8,301.34,385.69,4413.06,3367.95,20.55,29.9,1
756,2,632.82,381.25,6351.9,3232.58,45.92,27.73,1
756,1,478.4,589.01,6712.46,4737.13,50.64,51.77,1
756,58,788.37,376.6,7240.59,3140.17,57.55,26.26,0
756,17,1246.71,633.49,9440.97,4763.61,86.35,52.19,0
756,23,431.83,423.24,5551.26,3706.14,35.45,35.3,0
756,3,416.29,358.78,4793.44,3017.83,25.53,24.3,1
756,11,380.24,374.32,4755.85,3218.16,25.04,27.5,0
756,13,808.26,336.28,7162.17,2607.12,56.53,17.74,0
756,16,865.67,419.4,7818.82,3563.06,65.12,33.01,0
756,46,978.96,303.74,8215.96,2029.22,70.32,8.51,1
756,12,1075.77,341.74,8905.39,2621.61,79.34,17.98,0
756,30,1462.45,409.25,10866.28,3325.25,105.0,29.22,0
756,21,1024.35,299.57,8539.03,1941.12,74.55,7.11,0
756,82,1462.79,1080.0,9601.54,5753.42,88.45,68.0,0
756,15,1173.69,453.13,9347.41,3776.55,85.12,36.42,0
756,81,175.01,339.76,2842.57,2821.39,0.0,21.17,1
756,78,1173.83,453.04,9348.18,3775.82,85.13,36.41,0
756,50,175.06,340.29,2853.51,2829.06,0.14,21.29,3
756,80,885.17,276.6,7388.9,1496.2,59.49,0.0,3
757,5,762.18,412.87,7265.41,3526.45,57.78,32.47,1
757,9,914.61,350.9,7921.45,2791.86,66.36,20.72,1
757,4,916.7,449.67,8148.5,3807.5,69.33,36.97,1
757,10,826.19,401.92,7568.72,3404.33,61.74,30.52,1
757,7,395.49,431.35,5439.86,3783.6,33.89,36.59,1
757,23,430.65,422.38,5550.54,3696.27,35.34,35.19,0
757,8,300.06,384.91,4411.52,3358.79,20.43,29.79,1
757,2,631.66,381.44,6360.98,3235.62,45.94,27.82,1
757,18,708.72,337.42,6522.87,2653.63,48.06,18.5,1
757,3,415.66,358.7,4806.33,3018.42,25.6,24.34,1
757,1,478.38,588.52,6718.11,4728.61,50.61,51.71,1
757,58,787.55,376.42,7248.78,3139.87,57.56,26.28,0
757,11,376.37,374.24,4747.58,3218.4,24.83,27.54,0
757,46,977.49,303.8,8220.76,2041.57,70.28,8.71,1
757,16,864.79,419.2,7825.62,3560.47,65.11,33.02,0
757,13,807.88,336.04,7174.34,2609.21,56.58,17.79,0
757,12,1075.56,341.06,8916.77,2617.89,79.38,17.93,0
757,17,1245.89,631.5,9449.97,4750.63,86.36,52.06,0
757,30,1462.34,409.47,10874.42,3328.99,105.0,29.31,0
757,21,1023.61,299.0,8547.62,1942.5,74.55,7.12,1
757,15,1173.51,453.15,9357.21,3775.21,85.15,36.45,0
757,50,173.74,339.43,2849.99,2819.26,0.0,21.15,1
757,82,1463.77,1080.0,9612.62,5746.68,88.49,68.0,0
757,78,1173.58,453.15,9357.55,3775.2,85.15,36.45,0
757,81,173.84,339.84,2858.81,2825.13,0.12,21.25,3
757,80,884.71,275.93,7400.54,1497.34,59.54,0.0,3
758,9,914.74,350.34,7933.16,2769.61,66.75,19.99,1
758,5,762.17,412.26,7264.25,3511.89,58.12,31.99,1
758,23,429.01,421.55,5513.1,3682.6,35.52,34.75,0
758,4,915.86,449.79,8152.43,3801.11,69.58,36.67,1
758,7,394.29,431.7,5413.25,3781.24,34.24,36.35,1
758,10,825.18,401.91,7568.26,3394.62,62.04,30.1,1
758,58,786.85,375.93,7245.66,3122.45,57.88,25.7,0
758,2,630.76,380.55,6341.1,3214.66,46.21,27.19,1
758,8,299.15,384.71,4363.71,3347.25,20.69,29.33,1
758,3,414.7,358.44,4764.81,3001.66,25.87,23.74,1
758,1,478.28,585.72,6696.41,4715.25,50.79,51.45,1
758,46,976.87,303.35,8235.75,2012.01,70.65,7.74,1
758,16,863.94,418.7,7826.57,3547.28,65.37,32.56,0
758,11,373.77,374.18,4697.23,3207.18,25.0,27.07,0
758,13,807.79,335.91,7178.32,2590.42,57.01,17.1,0
758,12,1075.38,340.76,8938.14,2598.35,79.71,17.22,0
758,30,1461.6,408.93,10898.01,3313.15,105.0,28.78,0
758,18,707.27,336.82,6505.04,2628.19,48.32,17.71,1
758,17,1244.86,631.57,9454.17,4744.77,86.37,51.92,0
758,21,1021.91,297.49,8557.92,1891.89,74.81,5.8,0
758,50,173.17,338.76,2759.79,2792.4,0.0,20.36,1
758,82,1464.31,1080.0,9612.99,5739.24,88.42,68.0,0
758,15,1173.24,452.64,9372.24,3762.72,85.31,36.05,0
758,78,1173.68,452.65,9374.27,3762.67,85.34,36.05,0
758,81,173.26,339.05,2766.28,2796.6,0.08,20.43,3
758,80,883.79,278.81,7423.69,1532.95,60.17,0.0,3
759,7,393.59,430.07,5389.15,3776.61,34.19,47.08,1
759,4,915.27,450.18,8152.06,3810.47,69.7,47.82,1
759,5,760.34,411.95,7254.62,3517.6,58.17,41.48,1
759,9,914.09,350.59,7935.02,2784.51,66.91,25.63,1
759,23,428.14,421.36,5501.62,3690.56,35.63,45.22,0
759,10,824.31,401.2,7563.66,3396.21,62.14,38.86,1
759,46,976.17,303.31,8238.47,2027.25,70.81,9.25,1
759,2,629.7,380.75,6336.54,3227.36,46.37,35.2,1
759,58,786.44,375.65,7245.01,3129.29,58.04,33.08,0
759,16,863.02,418.73,7824.18,3555.4,65.49,42.3,0
759,1,477.97,584.65,6686.15,4715.72,50.86,67.39,1
759,18,706.11,336.85,6500.79,2641.4,48.48,22.53,1
759,3,412.86,357.74,4738.27,3004.93,25.82,30.39,1
759,8,298.22,384.61,4346.97,3357.58,20.79,38.02,1
759,11,371.42,374.16,4675.01,3218.8,25.01,35.02,0
759,12,1075.19,340.46,8942.71,2606.16,79.87,21.77,0
759,13,807.63,335.78,7181.6,2601.07,57.23,21.66,0
759,17,1243.55,631.21,9449.46,4743.74,86.38,68.0,0
759,30,1461.72,408.97,10898.05,3319.86,105.0,37.21,0
759,15,1171.47,452.62,9365.95,3767.92,85.31,46.9,0
759,21,1021.36,297.73,8562.24,1913.28,74.98,6.79,0
759,50,172.05,338.56,2729.48,2802.96,0.0,26.03,1
759,78,1171.76,452.36,9367.61,3765.8,85.33,46.85,0
759,81,172.15,338.74,2733.75,2805.48,0.05,26.08,3
759,80,883.27,280.99,7440.84,1599.56,60.56,0.0,3
760,7,393.59,430.06,5389.1,3776.33,34.18,47.08,1
760,4,915.27,450.18,8151.81,3810.27,69.7,47.81,1
760,5,760.33,411.94,7254.36,3517.35,58.16,41.48,1
760,9,914.09,350.59,7934.68,2784.25,66.91,25.63,1
760,23,428.14,421.37,5501.68,3690.41,35.63,45.22,0
760,10,824.32,401.21,7563.52,3396.11,62.14,38.86,1
760,46,976.18,303.36,8238.17,2027.79,70.81,9.27,1
760,2,629.68,380.75,6336.31,3227.16,46.36,35.2,1
760,58,786.44,375.65,7244.78,3129.05,58.04,33.08,0
760,16,863.03,418.73,7823.97,3555.14,65.49,42.3,0
760,1,477.97,584.65,6686.03,4715.59,50.86,67.39,1
760,18,706.11,336.85,6500.61,2641.16,48.47,22.53,1
760,3,412.86,357.74,4738.33,3004.69,25.82,30.39,1
760,8,298.22,384.62,4347.31,3357.49,20.79,38.02,1
760,11,371.42,374.16,4675.17,3218.59,25.01,35.02,0
760,12,1075.18,340.46,8942.21,2605.89,79.86,21.77,0
760,13,807.62,335.78,7181.28,2600.83,57.22,21.66,0
760,17,1243.56,631.21,9449.35,4743.68,86.38,68.0,0
760,30,1461.72,408.98,10897.77,3319.64,105.0,37.2,0
760,15,1171.47,452.62,9365.68,3767.75,85.3,46.89,0
760,21,1021.36,297.73,8561.8,1913.02,74.97,6.78,0
760,50,172.05,338.56,2729.95,2802.74,0.0,26.03,1
760,78,1171.76,452.36,9367.34,3765.63,85.33,46.85,0
760,81,172.15,338.73,2734.17,2805.21,0.05,26.08,3
760,80,883.27,280.99,7440.49,1599.3,60.56,0.0,3
761,10,822.71,400.45,7542.85,3392.29,62.07,29.68,1
761,7,392.31,429.16,5371.39,3773.34,34.12,35.9,1
761,46,974.78,302.69,8212.52,2015.77,70.68,7.22,1
761,4,914.02,449.72,8136.18,3810.91,69.7,36.51,1
761,9,913.5,350.33,7918.72,2783.03,66.9,19.74,1
761,5,761.71,410.22,7246.45,3504.23,58.25,31.51,1
761,23,427.09,421.06,5489.7,3692.27,35.64,34.58,0
761,58,786.22,375.11,7231.5,3125.87,58.06,25.33,0
761,16,862.38,418.64,7811.28,3558.16,65.52,32.39,0
761,1,477.42,584.45,6680.33,4719.58,50.97,51.34,1
761,11,369.33,375.63,4676.88,3240.48,25.18,27.2,0
761,3,411.55,357.88,4727.07,3010.72,25.83,23.45,1
761,2,628.66,380.46,6320.73,3227.73,46.34,27.0,1
761,18,705.18,336.68,6483.07,2641.37,48.43,17.43,1
761,8,296.86,384.3,4333.06,3358.65,20.76,29.13,1
761,12,1074.96,340.2,8928.06,2603.42,79.89,16.81,0
761,17,1242.21,630.99,9436.78,4748.0,86.44,51.8,0
761,13,807.67,335.42,7168.53,2597.47,57.25,16.71,0
761,30,1460.16,408.83,10878.79,3320.98,105.0,28.52,0
761,21,1020.98,298.08,8544.94,1919.16,74.96,5.64,0
761,80,882.81,279.85,7415.78,1573.43,60.43,0.0,1
761,81,170.35,338.66,2720.38,2808.94,0.0,20.16,1
761,82,1465.35,1080.0,9605.0,5740.44,88.61,68.0,0
761,50,170.37,338.8,2723.51,2811.07,0.04,20.2,3
762,10,821.29,400.22,7531.59,3390.1,62.0,29.65,1
762,7,390.76,428.19,5350.21,3766.14,33.94,35.78,1
762,9,912.86,350.38,7912.41,2783.16,66.9,19.75,1
762,11,367.57,375.16,4655.18,3235.93,25.0,27.14,0
762,1,476.92,583.62,6671.91,4717.32,50.94,51.3,1
762,58,785.63,374.82,7223.93,3122.31,58.04,25.28,0
762,2,627.91,380.43,6312.78,3227.6,46.32,27.0,1
762,4,912.84,450.53,8129.4,3817.48,69.69,36.62,1
762,46,973.56,302.48,8200.78,2010.88,70.61,7.15,1
762,16,861.31,418.5,7802.79,3556.92,65.49,32.37,0
762,18,703.82,336.14,6466.6,2633.06,48.3,17.3,1
762,5,759.97,409.9,7232.89,3501.52,58.16,31.47,1
762,3,410.54,357.24,4707.58,3002.91,25.68,23.33,1
762,8,295.52,384.33,4319.91,3360.07,20.69,29.16,1
762,23,425.67,420.61,5473.91,3689.26,35.53,34.53,0
762,17,1241.51,631.41,9431.78,4749.8,86.44,51.83,0
762,12,1074.8,340.07,8924.7,2600.58,79.92,16.77,0
762,13,807.5,335.28,7163.92,2594.71,57.27,16.68,0
762,21,1019.24,297.5,8529.09,1907.31,74.83,5.46,0
762,30,1459.89,408.77,10874.85,3319.15,105.0,28.49,0
762,81,169.26,338.94,2711.1,2813.97,0.0,20.25,1
762,80,882.45,279.86,7410.45,1572.45,60.44,0.0,1
762,82,1465.55,1080.0,9603.2,5741.09,88.64,68.0,0
762,15,1169.56,451.79,9345.0,3764.81,85.32,35.76,0
762,50,169.03,339.39,2718.63,2820.63,0.1,20.36,3
763,10,820.57,400.07,7528.25,3387.55,62.25,38.96,1
763,7,389.64,427.61,5326.79,3762.33,34.18,46.95,1
763,9,912.24,350.33,7912.88,2779.2,67.16,25.99,1
763,2,626.73,379.87,6296.65,3219.86,46.55,35.39,1
763,11,365.63,374.31,4614.96,3225.08,25.11,35.5,0
763,46,972.02,302.46,8197.58,2004.17,70.79,9.47,1
763,4,911.47,450.45,8124.74,3816.86,69.86,48.12,1
763,1,476.77,583.29,6664.23,4718.61,51.24,67.34,1
763,18,702.13,335.73,6449.05,2622.98,48.49,22.66,1
763,58,785.1,374.1,7217.88,3111.85,58.3,33.08,0
763,16,860.32,417.94,7797.89,3551.25,65.69,42.45,0
763,3,409.04,357.05,4678.37,2998.03,25.92,30.66,1
763,8,294.22,384.14,4289.18,3357.74,20.95,38.33,1
763,12,1074.91,340.08,8934.16,2596.86,80.18,22.11,0
763,5,758.49,408.47,7218.34,3487.28,58.3,41.09,1
763,17,1240.66,631.42,9429.92,4749.46,86.5,68.0,0
763,23,423.83,420.54,5452.03,3689.73,35.78,45.41,0
763,13,807.66,335.15,7165.75,2588.32,57.63,21.92,0
763,21,1017.24,297.77,8524.4,1905.98,74.96,7.37,0
