帧号,球员ID,画面X,画面Y,雷达X,雷达Y,真实X(米),真实Y(米),队伍
41,5,598.35,470.94,5355.47,4573.13,34.28,36.49,0
41,8,962.91,430.16,6389.73,4273.54,48.57,32.7,0
41,2,926.1,652.94,7283.77,5735.15,60.92,51.17,0
41,11,1175.36,251.47,6034.44,1973.58,43.66,3.64,1
41,16,1217.04,517.19,7818.96,5001.31,68.32,41.9,1
41,19,1495.81,671.23,9279.44,6018.27,88.51,54.75,1
41,14,1097.81,346.85,6423.49,3408.65,49.04,21.78,1
41,20,923.85,232.34,4501.35,1829.43,22.47,1.82,0
41,17,922.45,330.6,5506.7,3252.86,36.37,19.81,0
41,21,1396.89,316.79,7804.89,2918.55,68.13,15.58,1
41,10,940.65,352.16,5761.35,3499.29,39.88,22.92,1
41,18,1449.76,478.52,8707.92,4741.35,80.61,38.62,1
41,15,1192.9,421.31,7305.88,4199.81,61.23,31.77,1
41,22,961.65,522.94,6877.13,4991.31,55.3,41.77,1
41,6,1796.24,902.5,10472.97,7066.88,105.0,68.0,3
41,23,627.42,210.36,2875.37,1685.22,0.0,0.0,3
42,3,856.27,420.73,5906.7,4187.42,42.22,31.72,0
42,1,400.82,657.37,5809.79,5612.04,40.89,49.62,0
42,12,765.52,325.2,4792.34,3226.03,26.88,19.63,0
42,4,878.9,490.22,6407.6,4747.63,49.12,38.76,0
42,9,633.71,341.48,4443.05,3434.06,22.07,22.25,0
42,7,610.29,396.8,4842.52,3975.38,27.57,29.05,0
42,5,597.83,471.52,5346.06,4576.78,34.5,36.61,0
42,8,962.82,430.59,6380.77,4278.02,48.75,32.86,0
42,2,925.85,653.62,7276.1,5738.75,61.07,51.21,0
42,16,1217.56,517.46,7812.89,5005.27,68.46,41.99,1
42,11,1175.39,251.46,6020.0,1971.29,43.78,3.87,1
42,13,1433.11,410.94,8409.01,4100.69,76.67,30.63,1
42,19,1496.27,671.8,9274.28,6023.72,88.58,54.79,1
42,14,1098.35,346.91,6414.32,3409.68,49.21,21.94,1
42,20,924.16,232.38,4485.44,1826.47,22.65,2.05,0
42,17,922.44,330.59,5492.99,3252.32,36.52,19.96,0
42,15,1193.25,421.21,7296.79,4200.44,61.36,31.88,1
42,21,1397.34,316.89,7798.29,2920.79,68.26,15.8,1
42,10,940.63,352.16,5748.39,3499.26,40.04,23.07,1
42,18,1449.99,478.64,8701.4,4745.44,80.69,38.73,1
42,22,961.56,523.69,6870.22,4997.2,55.48,41.89,1
42,6,1796.68,904.31,10466.86,7074.52,105.0,68.0,3
42,23,627.51,209.36,2839.99,1663.72,0.0,0.0,3
43,1,403.08,657.34,5811.11,5597.43,40.61,49.39,0
43,3,856.35,421.25,5902.75,4172.72,41.87,31.49,0
43,12,765.4,325.33,4789.98,3210.2,26.55,19.4,0
43,4,878.84,490.67,6402.06,4732.51,48.75,38.52,0
43,9,633.18,341.99,4445.41,3422.02,21.8,22.06,0
43,5,597.38,471.55,5339.97,4558.24,34.12,36.33,0
43,2,925.57,653.74,7270.99,5726.02,60.72,51.0,0
43,8,962.87,430.84,6373.4,4260.82,48.36,32.59,0
43,16,1217.88,517.95,7808.22,4991.68,68.12,41.78,1
43,7,610.32,396.93,4840.71,3957.76,27.25,28.79,0
43,21,1397.73,316.99,7782.59,2901.46,67.77,15.52,1
43,20,924.24,231.94,4479.54,1809.45,22.27,1.8,0
43,15,1193.26,420.9,7283.85,4177.5,60.9,31.55,1
43,14,1098.94,346.66,6403.48,3387.01,48.77,21.62,1
43,17,922.1,330.69,5484.78,3235.3,36.12,19.71,0
43,11,1175.71,251.01,6003.79,1948.94,43.27,3.55,1
43,10,940.17,352.5,5740.54,3484.07,39.64,22.84,1
43,19,1497.7,672.04,9282.4,6016.38,88.43,54.65,1
43,13,1432.89,412.11,8399.34,4092.4,76.26,30.48,1
43,18,1450.26,479.11,8695.6,4731.12,80.35,38.5,1
43,22,961.54,523.92,6863.62,4981.29,55.11,41.65,1
43,6,1796.64,904.35,10485.46,7079.2,105.0,68.0,3
43,23,627.4,209.74,2862.76,1666.12,0.0,0.0,3
44,3,856.04,421.09,8427.56,5345.91,59.68,42.02,0
44,1,404.09,657.93,7770.15,7505.41,37.2,68.0,0
44,12,765.33,325.36,7992.85,4360.58,44.82,30.16,0
44,4,878.79,490.69,8539.76,5874.86,63.52,48.38,0
44,9,633.19,342.08,7565.01,4845.75,30.19,36.0,0
44,5,596.85,471.49,7836.44,6220.42,39.47,52.54,0
44,16,1218.59,517.84,9191.32,5580.53,85.8,44.84,1
44,8,962.63,430.6,8692.62,5265.48,68.74,41.05,0
44,2,925.5,654.01,8700.35,6690.88,69.01,58.2,0
44,7,609.91,396.54,7674.31,5545.37,33.93,44.42,0
44,21,1398.12,317.2,9753.0,3402.38,105.0,18.64,1
44,15,1193.25,420.9,9194.99,4850.27,85.92,36.06,1
44,10,940.09,352.48,8588.91,4458.15,65.2,31.34,1
44,14,1099.32,346.69,9014.5,4156.35,79.75,27.71,1
44,17,922.12,330.63,8516.51,4187.16,62.72,28.08,0
44,20,923.98,231.88,8386.39,2246.41,58.27,4.73,0
44,11,1175.75,250.88,9290.23,2465.73,89.18,7.37,1
44,19,1498.54,672.2,9495.8,6080.58,96.21,50.86,1
44,13,1432.94,412.85,9662.58,4480.77,101.91,31.61,1
44,18,1450.55,478.85,9607.48,5022.26,100.02,38.12,1
44,22,961.47,523.91,8724.37,5971.82,69.83,49.55,1
44,6,1797.28,905.13,9640.47,6601.07,101.15,57.12,3
44,23,627.3,210.08,6682.11,1853.39,0.0,0.0,3
45,3,855.87,421.31,8439.92,5347.72,59.24,41.67,0
45,1,404.57,658.1,7784.87,7509.67,36.52,68.0,0
45,4,878.64,491.24,8550.8,5878.5,63.09,48.13,0
45,12,765.38,325.3,8010.27,4360.53,44.34,29.65,0
45,5,596.09,471.38,7849.49,6222.94,38.76,52.33,0
45,9,632.8,342.05,7583.34,4848.06,29.52,35.59,0
45,16,1218.86,517.95,9198.63,5578.3,85.57,44.48,1
45,2,925.29,654.33,8708.91,6692.86,68.58,58.05,0
45,8,962.17,430.15,8702.13,5260.74,68.34,40.61,0
45,21,1398.36,317.07,9758.66,3396.4,105.0,17.91,1
45,17,922.04,330.43,8529.61,4183.73,62.36,27.49,0
45,7,610.15,395.56,7689.78,5536.51,33.22,43.97,0
45,15,1192.97,420.64,9202.25,4845.2,85.69,35.55,1
45,18,1450.63,478.93,9612.15,5018.62,99.92,37.66,1
45,10,940.09,352.53,8601.55,4457.81,64.85,30.83,1
45,13,1432.95,413.53,9666.33,4482.81,101.8,31.14,1
45,20,923.87,231.98,8403.6,2252.53,57.98,3.98,0
45,14,1099.59,346.72,9024.95,4154.11,79.54,27.13,1
45,11,1176.0,251.13,9300.08,2470.3,89.09,6.63,1
45,19,1501.01,672.73,9502.86,6077.42,96.12,50.56,1
45,22,961.19,524.64,8733.65,5975.94,69.44,49.32,1
45,6,1797.91,905.36,9643.95,6598.85,101.02,56.91,3
45,23,627.11,211.77,6732.39,1926.13,0.0,0.0,3
46,3,855.86,421.3,8438.97,5343.36,59.24,41.66,0
46,1,404.64,658.1,7784.66,7504.81,36.5,68.0,0
46,4,878.65,491.24,8549.61,5873.49,63.09,48.12,0
46,12,765.39,325.31,8010.42,4358.2,44.35,29.65,0
46,5,596.07,471.38,7849.37,6219.02,38.75,52.33,0
46,9,632.78,342.06,7584.12,4846.12,29.53,35.6,0
46,16,1218.86,517.95,9196.31,5572.42,85.56,44.45,1
46,2,925.29,654.33,8707.25,6686.92,68.56,58.03,0
46,8,962.16,430.14,8700.74,5256.04,68.34,40.59,0
46,21,1398.36,317.07,9755.51,3392.1,105.0,17.88,1
46,17,922.03,330.43,8528.79,4180.62,62.36,27.49,0
46,7,610.15,395.59,7690.27,5533.81,33.22,43.98,0
46,15,1192.98,420.63,9200.04,4839.98,85.69,35.52,1
46,18,1450.63,478.93,9609.12,5012.57,99.91,37.63,1
46,20,923.88,231.99,8403.48,2252.54,58.01,3.99,0
46,10,940.07,352.53,8600.5,4454.29,64.85,30.82,1
46,13,1432.94,413.52,9663.26,4477.18,101.79,31.1,1
46,14,1099.59,346.72,9023.18,4150.08,79.55,27.12,1
46,11,1176.01,251.02,9298.16,2465.77,89.1,6.59,1
46,19,1501.0,672.74,9499.89,6070.56,96.12,50.52,1
46,22,961.2,524.63,8732.09,5970.5,69.43,49.3,1
46,6,1797.91,905.36,9640.72,6591.21,101.01,56.87,3
46,23,627.1,211.64,6734.59,1925.07,0.0,0.0,3
47,1,404.94,658.67,7817.46,7556.41,36.97,68.0,0
47,3,855.5,421.33,8467.67,5378.11,59.43,41.9,0
47,4,878.62,491.24,8579.99,5913.36,63.31,48.32,0
47,5,595.47,471.48,7877.53,6259.13,39.04,52.46,0
47,9,632.63,341.92,7609.92,4866.8,29.8,35.78,0
47,12,765.85,324.68,8037.81,4368.38,44.58,29.81,0
47,16,1219.18,518.19,9227.62,5615.19,85.68,44.74,1
47,2,925.01,655.19,8738.71,6739.35,68.79,58.21,0
47,8,962.05,430.04,8730.37,5290.24,68.51,40.85,0
47,21,1399.26,316.87,9786.8,3413.55,105.0,18.37,1
47,18,1450.74,479.04,9639.72,5052.71,99.92,38.01,1
47,10,939.76,352.56,8628.41,4481.45,64.98,31.16,1
47,17,921.94,330.18,8556.55,4200.11,62.5,27.79,0
47,7,610.01,395.63,7718.11,5564.69,33.54,44.14,0
47,15,1193.17,420.62,9230.48,4874.34,85.78,35.87,1
47,20,923.76,231.73,8428.11,2247.26,58.06,4.4,0
47,14,1100.27,346.61,9053.97,4174.32,79.68,27.48,1
47,11,1176.03,251.01,9325.77,2477.49,89.07,7.15,1
47,13,1432.52,413.69,9692.28,4514.21,101.73,31.55,1
47,19,1502.1,673.47,9532.31,6120.86,96.21,50.8,1
47,22,961.06,524.73,8762.69,6013.33,69.62,49.51,1
47,6,1798.49,905.86,9673.08,6645.91,101.07,57.09,3
47,23,627.22,210.92,6747.28,1880.38,0.0,0.0,3
48,1,404.9,657.96,5159.33,5856.6,0.0,68.0,0
48,3,854.94,421.61,7640.17,4133.34,32.5,51.82,0
48,4,878.15,491.33,7148.62,4560.4,26.06,55.83,0
48,5,594.96,471.65,6451.62,4845.65,16.93,58.51,0
48,9,632.69,341.73,7916.26,3541.66,36.12,46.26,0
48,12,765.79,324.79,8663.37,3148.3,45.91,42.57,0
48,18,1450.87,479.21,8289.53,3983.26,41.01,50.41,1
48,16,1219.8,518.74,7665.01,4357.06,32.83,53.92,1
48,2,925.07,655.35,6460.32,5153.36,17.04,61.4,0
48,8,961.2,429.96,7821.93,4081.46,34.88,51.33,0
48,17,921.96,330.15,8963.36,3123.17,49.84,42.33,0
48,10,939.85,352.59,8654.9,3392.45,45.8,44.86,1
48,15,1193.26,420.61,8370.76,3809.14,42.07,48.78,1
48,21,1399.77,316.82,9904.05,2776.75,62.16,39.08,1
48,14,1100.74,345.84,9070.93,3210.85,51.25,43.16,1
48,11,1176.04,250.99,11000.86,1795.46,76.53,29.87,1
48,20,923.74,231.72,11542.56,1036.21,83.63,22.74,0
48,7,609.96,395.97,7117.86,4239.6,25.66,52.82,0
48,19,1502.07,673.85,7320.8,4704.47,28.32,57.18,1
48,13,1431.96,412.84,8809.41,3595.6,47.82,46.77,1
48,22,961.01,524.62,7131.4,4634.38,25.84,56.52,1
48,6,1798.21,906.02,6941.88,5031.39,23.35,60.25,3
48,23,626.8,211.81,13174.04,-1385.52,105.0,0.0,3
49,1,404.08,658.09,5866.42,5546.62,39.5,48.23,0
49,3,854.29,421.37,5928.17,4117.49,40.38,30.35,0
49,12,766.39,324.3,4859.55,3141.64,25.19,18.15,0
49,5,594.0,471.68,5391.55,4501.13,32.75,35.15,0
49,4,877.73,491.3,6419.58,4685.19,47.36,37.45,0
49,9,632.51,341.81,4538.01,3364.31,20.63,20.94,0
49,16,1220.29,518.96,7802.55,4959.55,67.01,40.88,1
49,8,961.0,430.0,6376.05,4198.64,46.74,31.37,0
49,2,925.12,654.79,7272.51,5693.85,59.48,50.07,0
49,18,1451.08,479.14,8666.57,4693.01,79.29,37.55,1
49,11,1176.26,250.78,6011.76,1874.19,41.57,2.3,1
49,10,939.37,352.65,5770.73,3427.14,38.14,21.72,1
49,15,1193.14,420.45,7267.46,4120.12,59.41,30.39,1
49,17,921.69,330.33,5521.17,3172.16,34.6,18.53,0
49,19,1502.65,674.69,9277.15,6025.5,87.96,54.21,1
49,21,1399.8,316.53,7757.88,2820.69,66.37,14.14,1
49,14,1101.28,345.84,6414.12,3315.69,47.28,20.33,1
49,20,923.41,231.28,4544.9,1745.95,20.72,0.7,0
49,7,609.25,395.88,4909.45,3890.45,25.9,27.52,0
49,13,1431.87,411.98,8359.23,4038.97,74.92,29.37,1
49,22,960.87,524.76,6869.86,4939.66,53.76,40.64,1
49,6,1798.85,907.06,10476.39,7128.02,105.0,68.0,3
49,23,626.45,213.13,3086.31,1690.05,0.0,0.0,3
50,1,404.04,659.37,5171.58,5867.77,0.0,68.0,0
50,3,853.78,421.62,7628.94,4146.3,31.97,52.06,0
50,5,593.17,472.56,6442.44,4865.34,16.54,58.72,0
50,12,766.5,323.94,8661.96,3150.39,45.41,42.85,0
50,4,877.04,492.18,7137.52,4575.97,25.58,56.04,0
50,11,1176.47,250.34,10983.9,1794.8,75.62,30.3,1
50,8,961.04,430.14,7810.75,4093.59,34.34,51.58,0
50,18,1451.19,479.29,8277.77,3991.5,40.41,50.63,1
50,16,1221.19,519.58,7655.59,4368.03,32.32,54.12,1
50,9,632.0,342.16,7893.11,3566.44,35.41,46.7,0
50,2,924.77,655.25,6464.75,5160.31,16.83,61.45,0
50,15,1193.0,420.43,8358.86,3817.7,41.47,49.02,1
50,19,1503.93,675.27,7314.99,4713.52,27.89,57.32,1
50,10,938.85,352.8,8632.46,3408.5,45.03,45.24,1
50,17,921.3,329.89,8946.05,3133.82,49.11,42.69,0
50,14,1102.05,346.01,9051.17,3223.44,50.48,43.52,1
50,20,923.11,231.33,11517.44,1039.03,82.57,23.3,0
50,21,1400.18,316.64,9882.21,2784.4,61.29,39.46,1
50,7,608.5,396.84,7098.38,4264.83,25.07,53.16,0
50,13,1431.71,411.97,8801.1,3598.47,47.22,46.99,1
50,22,960.67,525.08,7125.76,4645.64,25.43,56.69,1
50,6,1800.02,907.75,6940.84,5038.2,23.02,60.32,3
50,23,626.29,210.56,13241.69,-1478.25,105.0,0.0,3
51,1,404.3,658.34,5171.69,5872.76,0.0,68.0,0
51,3,853.34,421.66,7625.95,4150.32,32.19,51.95,0
51,5,592.24,472.37,6438.43,4871.19,16.61,58.67,0
51,12,766.77,323.32,8676.14,3139.46,45.96,42.53,0
51,4,876.55,492.22,7133.76,4581.25,25.73,55.96,0
51,11,1176.62,250.48,10985.94,1790.86,76.25,29.96,1
51,8,960.94,430.49,7805.77,4099.21,34.54,51.47,0
51,2,924.96,655.89,6459.81,5167.78,16.89,61.43,0
51,9,631.64,341.78,7899.02,3562.08,35.77,46.47,0
51,15,1192.9,420.53,8356.13,3820.59,41.76,48.87,1
51,19,1505.0,675.75,7311.11,4718.76,28.06,57.25,1
51,7,607.5,397.87,7083.15,4280.2,25.07,53.16,0
51,18,1451.09,479.58,8273.19,3995.71,40.67,50.51,1
51,17,921.29,329.86,8947.63,3132.85,49.52,42.46,0
51,10,938.83,352.67,8634.43,3407.56,45.41,45.02,1
51,16,1221.96,519.4,7655.36,4370.29,32.57,54.0,1
51,14,1102.7,345.97,9053.01,3222.54,50.9,43.3,1
51,20,922.7,231.2,11534.08,1021.88,83.44,22.79,0
51,21,1400.2,316.48,9885.49,2780.72,61.82,39.18,1
51,13,1431.65,411.94,8799.75,3599.61,47.58,46.81,1
51,22,960.33,525.26,7121.34,4651.51,25.57,56.62,1
51,6,1800.34,908.58,6935.33,5044.8,23.13,60.28,3
51,23,625.99,211.53,13178.12,-1423.57,105.0,0.0,3
52,1,404.3,658.34,5172.74,5871.08,0.0,68.0,0
52,3,853.35,421.67,7628.07,4148.75,32.21,51.93,0
52,5,592.25,472.37,6440.77,4869.18,16.63,58.65,0
52,12,766.77,323.32,8678.55,3138.54,45.98,42.5,0
52,4,876.54,492.22,7135.6,4579.57,25.75,55.95,0
52,11,1176.63,250.41,10987.83,1790.47,76.27,29.93,1
52,8,960.93,430.49,7807.63,4097.77,34.56,51.45,0
52,2,924.93,655.95,6460.68,5166.49,16.89,61.43,0
52,9,631.61,341.78,7902.0,3560.62,35.8,46.44,0
52,15,1192.9,420.53,8357.83,3819.29,41.78,48.86,1
52,19,1504.99,675.75,7312.17,4717.46,28.06,57.24,1
52,7,607.5,397.87,7086.12,4278.17,25.1,53.14,0
52,18,1451.09,479.58,8274.56,3994.5,40.68,50.49,1
52,17,921.29,329.87,8949.53,3132.02,49.54,42.44,0
52,10,938.82,352.67,8636.45,3406.44,45.43,45.0,1
52,16,1221.94,519.4,7656.8,4368.9,32.58,53.98,1
52,14,1102.71,345.97,9054.65,3221.67,50.92,43.28,1
52,20,922.67,231.1,11537.29,1021.27,83.48,22.75,0
52,21,1400.24,316.53,9885.73,2780.93,61.82,39.17,1
52,13,1431.65,411.93,8801.17,3598.54,47.59,46.8,1
52,22,960.33,525.33,7122.61,4650.21,25.58,56.61,1
52,6,1800.34,908.58,6935.99,5043.64,23.13,60.28,3
52,23,626.0,211.46,13178.02,-1416.9,105.0,0.0,3
53,1,404.66,657.77,5175.79,5868.82,0.0,68.0,0
53,3,853.13,421.75,7626.93,4149.82,32.09,51.99,0
53,5,591.9,472.62,6439.03,4870.95,16.54,58.7,0
53,11,1176.65,250.43,10981.79,1795.21,76.01,30.05,1
53,4,876.05,492.41,7133.68,4581.05,25.63,56.0,0
53,9,631.07,341.68,7901.35,3560.91,35.68,46.5,0
53,19,1506.44,676.12,7312.9,4717.28,27.98,57.27,1
53,12,766.91,325.24,8642.1,3170.98,45.38,42.87,0
53,2,924.8,656.67,6458.61,5168.3,16.79,61.47,0
53,18,1450.79,479.87,8271.73,3996.48,40.53,50.56,1
53,7,606.94,398.09,7082.44,4281.37,24.96,53.21,0
53,15,1193.05,420.82,8354.83,3821.76,41.62,48.93,1
53,8,960.37,430.64,7805.03,4099.66,34.42,51.52,0
53,21,1400.84,316.49,9884.28,2782.28,61.64,39.25,1
53,17,921.04,329.98,8945.57,3135.3,49.35,42.54,0
53,16,1222.97,520.27,7653.34,4372.06,32.44,54.06,1
53,14,1103.2,346.11,9052.02,3224.24,50.75,43.37,1
53,10,938.39,352.49,8637.07,3405.79,45.31,45.06,1
53,13,1431.34,412.24,8796.95,3601.52,47.41,46.88,1
53,20,922.21,231.25,11522.77,1032.76,83.09,22.95,0
53,22,959.97,525.52,7121.24,4651.3,25.47,56.66,1
53,6,1801.02,909.16,6935.69,5043.95,23.04,60.32,3
53,23,626.08,211.07,13196.23,-1431.02,105.0,0.0,3
54,1,406.16,657.92,5182.37,5858.28,0.0,68.0,0
54,3,852.72,422.11,7625.27,4148.77,32.02,52.04,0
54,5,591.29,472.53,6439.52,4865.09,16.48,58.73,0
54,11,1176.74,250.13,10996.99,1787.77,76.22,30.01,1
54,4,876.06,493.26,7130.69,4580.84,25.54,56.08,0
54,2,924.92,657.37,6458.83,5164.58,16.73,61.53,0
54,9,630.6,342.06,7896.79,3561.29,35.58,46.56,0
54,7,606.51,398.26,7081.45,4277.71,24.89,53.25,0
54,18,1450.85,480.21,8272.36,3995.88,40.51,50.62,1
54,8,960.31,430.54,7808.7,4095.14,34.43,51.54,0
54,19,1507.85,676.83,7314.55,4714.58,27.95,57.33,1
54,15,1192.93,421.38,8352.55,3823.18,41.56,49.01,1
54,12,766.99,325.12,8648.78,3164.37,45.44,42.86,0
54,21,1401.55,316.65,9887.31,2783.06,61.68,39.3,1
54,17,921.01,329.97,8949.91,3131.85,49.39,42.55,0
54,14,1103.32,346.28,9053.88,3223.64,50.75,43.41,1
54,13,1431.48,412.64,8796.76,3602.47,47.38,46.95,1
54,10,938.36,352.51,8640.53,3402.66,45.33,45.08,1
54,16,1223.54,520.78,7653.82,4370.53,32.4,54.11,1
54,20,922.19,231.28,11532.45,1028.83,83.24,22.93,0
54,22,959.96,526.17,7119.93,4649.78,25.4,56.72,1
54,6,1801.97,910.83,6935.16,5042.02,22.98,60.38,3
54,23,625.65,211.39,13192.27,-1427.61,105.0,0.0,3
55,1,407.34,658.39,5175.64,5840.57,0.0,68.0,0
55,3,852.63,422.14,7630.15,4136.8,32.24,51.98,0
55,18,1451.14,480.71,8280.76,3989.22,40.78,50.6,1
55,11,1177.13,249.69,11033.51,1773.88,76.94,29.77,1
55,5,590.86,472.91,6433.34,4852.6,16.52,58.71,0
55,4,876.16,493.57,7131.9,4569.76,25.69,56.05,0
55,2,924.95,657.45,6458.0,5151.94,16.84,61.53,0
55,7,606.07,398.25,7080.42,4263.23,25.02,53.17,0
55,9,630.06,342.2,7896.49,3549.94,35.74,46.47,0
55,15,1192.71,421.4,8363.19,3813.72,41.86,48.95,1
55,12,767.0,324.63,8667.13,3144.79,45.86,42.66,0
55,8,959.98,430.98,7811.05,4087.16,34.61,51.52,0
55,21,1402.2,316.9,9905.12,2778.89,62.12,39.22,1
55,17,920.97,330.19,8958.57,3124.67,49.68,42.47,0
55,14,1103.48,347.03,9058.06,3222.64,50.99,43.39,1
55,19,1509.03,677.52,7319.19,4705.46,28.15,57.33,1
55,10,938.27,352.47,8651.96,3391.77,45.66,44.98,1
55,16,1224.46,521.0,7661.27,4360.25,32.65,54.09,1
55,13,1431.7,412.64,8811.8,3593.92,47.76,46.88,1
55,20,922.99,230.74,11577.13,1007.76,84.08,22.57,0
55,22,959.91,526.18,7123.1,4637.68,25.58,56.69,1
55,6,1802.38,911.15,6938.47,5032.07,23.15,60.4,3
55,23,625.68,211.71,13170.22,-1393.58,105.0,0.0,3
56,3,851.95,422.46,5931.22,4135.48,40.81,30.73,0
56,18,1450.77,481.01,8678.05,4717.63,79.75,37.97,1
56,5,589.94,473.36,5387.94,4520.61,33.11,35.52,0
56,1,408.18,658.43,5871.15,5554.54,39.96,48.38,0
56,4,875.81,493.65,6427.85,4709.94,47.85,37.88,0
56,11,1177.08,249.68,6028.68,1856.95,42.19,2.39,1
56,7,605.18,398.45,4914.55,3920.83,26.4,28.06,0
56,2,924.72,657.66,7277.39,5711.64,59.89,50.34,0
56,12,766.8,324.75,4868.23,3152.6,25.74,18.5,0
56,9,629.51,341.29,4521.44,3365.18,20.82,21.15,0
56,14,1103.76,346.46,6443.82,3331.55,48.08,20.73,1
56,17,920.66,330.25,5524.97,3178.51,35.05,18.83,0
56,15,1192.28,421.76,7281.28,4142.34,59.95,30.82,1
56,19,1509.34,677.77,9298.37,6043.87,88.54,54.47,1
56,21,1402.25,316.91,7800.07,2836.24,67.3,14.57,1
56,8,959.45,430.61,6380.24,4212.68,47.18,31.69,0
56,20,922.43,230.77,4542.69,1735.99,21.13,0.88,0
56,10,937.66,352.66,5772.65,3435.58,38.56,22.02,1
56,13,1431.8,413.48,8378.95,4065.8,75.51,29.86,1
56,16,1224.4,522.73,7836.49,4995.27,67.82,41.42,1
56,22,959.28,526.64,6875.07,4959.39,54.19,40.98,1
56,6,1802.02,912.05,10459.22,7131.73,105.0,68.0,3
56,23,624.77,211.94,3052.48,1665.04,0.0,0.0,3
57,3,851.71,422.55,5931.96,4146.06,40.98,30.83,0
57,1,409.12,659.34,5876.88,5564.27,40.2,48.48,0
57,18,1450.78,480.98,8678.56,4727.64,79.9,38.07,1
57,5,589.36,473.59,5387.56,4530.6,33.26,35.62,0
57,11,1176.88,249.16,6026.78,1860.26,42.32,2.39,1
57,2,924.55,657.53,7275.48,5716.07,60.02,50.37,0
57,7,604.42,398.67,4913.34,3932.14,26.54,28.17,0
57,12,766.64,325.26,4872.17,3168.95,25.96,18.67,0
57,4,875.25,493.65,6426.69,4718.47,47.99,37.95,0
57,14,1104.25,345.36,6441.33,3330.11,48.2,20.68,1
57,9,629.27,341.71,4523.29,3379.38,21.01,21.29,0
57,20,922.33,230.3,4536.29,1738.0,21.2,0.87,0
57,17,920.09,330.57,5526.77,3193.77,35.23,18.98,0
57,8,958.66,430.3,6376.82,4219.92,47.28,31.75,0
57,15,1191.85,421.76,7281.63,4153.45,60.11,30.92,1
57,19,1510.1,677.69,9296.8,6047.91,88.67,54.5,1
57,21,1402.37,316.66,7804.72,2846.8,67.52,14.66,1
57,13,1431.42,413.92,8380.98,4082.73,75.69,30.04,1
57,10,937.66,352.51,5773.15,3444.96,38.73,22.11,1
57,16,1224.72,522.86,7838.55,5004.81,68.0,41.52,1
57,22,958.93,526.97,6875.86,4969.6,54.35,41.08,1
57,6,1802.42,913.36,10449.2,7133.13,105.0,68.0,3
57,23,624.38,211.67,3040.77,1668.31,0.0,0.0,3
58,3,851.71,422.55,5931.75,4145.82,40.96,30.82,0
58,1,409.11,659.35,5876.4,5564.24,40.18,48.48,0
58,18,1450.8,480.99,8678.63,4727.31,79.9,38.06,1
58,5,589.39,473.58,5387.21,4530.32,33.25,35.61,0
58,11,1176.88,249.11,6026.28,1859.21,42.3,2.37,1
58,7,604.42,398.67,4913.01,3931.91,26.52,28.16,0
58,2,924.56,657.51,7275.23,5715.88,60.01,50.36,0
58,4,875.24,493.64,6426.31,4718.11,47.97,37.95,0
58,12,766.62,325.26,4871.94,3168.71,25.94,18.67,0
58,9,629.25,341.64,4522.38,3378.44,20.99,21.28,0
58,14,1104.28,345.34,6441.13,3329.49,48.18,20.67,1
58,20,922.32,230.31,4536.47,1738.05,21.19,0.86,0
58,8,958.68,430.46,6377.65,4221.08,47.28,31.76,0
58,17,920.1,330.62,5527.01,3194.0,35.23,18.98,0
58,15,1191.85,421.77,7281.49,4153.11,60.09,30.92,1
58,19,1510.09,677.68,9296.91,6047.67,88.66,54.49,1
58,21,1402.37,316.65,7804.62,2846.44,67.51,14.66,1
58,13,1431.39,413.9,8380.64,4082.11,75.67,30.03,1
58,10,937.68,352.53,5773.24,3444.92,38.72,22.1,1
58,16,1224.72,522.85,7838.41,5004.47,67.99,41.51,1
58,22,958.94,526.97,6875.69,4969.36,54.34,41.07,1
58,6,1802.41,913.38,10449.69,7133.33,105.0,68.0,3
58,23,624.47,211.69,3041.62,1668.63,0.0,0.0,3
59,3,850.96,422.52,5934.14,4143.01,40.9,30.81,0
59,1,409.27,659.73,5889.78,5566.61,40.28,48.49,0
59,18,1450.87,481.01,8681.97,4722.34,79.74,38.01,1
59,5,588.13,473.37,5390.45,4527.7,33.22,35.59,0
59,7,603.42,398.75,4917.91,3931.41,26.54,28.19,0
59,11,1176.89,249.11,6022.05,1852.71,42.15,2.37,1
59,2,923.99,658.01,7284.25,5717.54,59.99,50.37,0
59,4,874.69,493.52,6430.3,4715.12,47.92,37.92,0
59,9,628.72,341.76,4528.32,3378.45,21.03,21.32,0
59,12,766.51,325.16,4875.18,3165.21,25.94,18.67,0
59,14,1104.69,345.27,6443.19,3323.64,48.1,20.64,1
59,8,957.88,430.76,6380.9,4220.59,47.22,31.78,0
59,17,919.44,330.68,5527.43,3191.42,35.15,19.0,0
59,20,922.3,230.48,4538.63,1737.89,21.18,0.95,0
59,15,1191.61,421.65,7282.24,4147.36,59.96,30.87,1
59,21,1402.3,316.72,7800.41,2839.05,67.28,14.62,1
59,10,937.12,352.67,5774.92,3443.06,38.65,22.12,1
59,19,1510.62,678.33,9308.21,6049.51,88.59,54.49,1
59,13,1431.32,413.93,8380.81,4075.86,75.49,29.98,1
59,16,1224.75,522.66,7842.96,4999.83,67.88,41.46,1
59,22,958.28,526.65,6878.54,4964.97,54.25,41.02,1
59,6,1804.14,913.94,10468.84,7137.43,105.0,68.0,3
59,23,624.17,211.23,3040.32,1661.56,0.0,0.0,3
